,Date_time,Compound,Negative,Neutral,News_outlet,Positive,Tweet,Tweet_number
427,2018-05-08 14:00:15+00:00,0.4939,0.0,0.856,The New York Times,0.144,"Inspired by the #MeToo movement, students at the School of Visual Arts in Manhattan began calling attention to thei… https://t.co/anIgt5uL0Z",28
428,2018-05-08 13:45:06+00:00,0.4215,0.0,0.797,The New York Times,0.203,An agreeable relationship between siblings isn’t always a given; it takes work https://t.co/khloa89Kmq,29
429,2018-05-08 13:30:07+00:00,-0.0772,0.115,0.782,The New York Times,0.103,The M.T.A. has promised big fixes for the subway. But it’s already struggling with delays on key projects that woul… https://t.co/IfzfKF5mm4,30
430,2018-05-08 13:15:11+00:00,-0.6808,0.248,0.654,The New York Times,0.098,"Get in, loser. We’re about to relive the hellish days of high school through the eyes of our favorite queen bees an… https://t.co/MKblx40r3V",31
431,2018-05-08 13:00:10+00:00,0.0,0.0,1.0,The New York Times,0.0,Morning Briefing: Here's what you need to know to start your day https://t.co/NmtBq3bjmN https://t.co/4pfWuYWnZl,32
432,2018-05-08 12:45:07+00:00,0.0,0.0,1.0,The New York Times,0.0,"Tuesday is decision day for Republican Senate primaries in Indiana, Ohio and West Virginia — 3 states that broadly… https://t.co/AJxdzRnO09",33
433,2018-05-08 12:31:02+00:00,0.0,0.0,1.0,The New York Times,0.0,"Met Gala attendees were expected to arrive in their ""Sunday best."" Rihanna went all in. https://t.co/Y8OoaGNB7B",34
434,2018-05-08 12:30:05+00:00,-0.5719,0.239,0.761,The New York Times,0.0,"Your daily @DealBook briefing: 

•  New York’s attorney general resigns

• The firing of a senior D.E. Shaw executi… https://t.co/1JffWywWme",35
435,2018-05-08 12:15:09+00:00,0.3947,0.0,0.865,The New York Times,0.135,The announcement would be the most consequential national security decision of President Trump’s 15 months in office https://t.co/EHxCLCHjK6,36
436,2018-05-08 12:00:07+00:00,0.4404,0.0,0.854,The New York Times,0.146,West Virginia has embraced election cybersecurity with an enthusiasm that many other states have yet to muster https://t.co/tIuybHxwCb,37
437,2018-05-08 11:45:05+00:00,0.2732,0.094,0.766,The New York Times,0.14,"In Opinion

Op-Ed columnist @bariweiss writes: ""There is no direct route into the Intellectual Dark Web. But the qu… https://t.co/yUdPnnSYaH",38
438,2018-05-08 11:30:13+00:00,0.128,0.0,0.919,The New York Times,0.081,"“At this point, Giuliani’s defense strategy seems to be, dismantle reality,"" Trevor Noah said. Our late-night round… https://t.co/ObHOiCIQY0",39
439,2018-05-08 11:28:40+00:00,-0.3182,0.099,0.901,The New York Times,0.0,"Xi Jinping met with Kim Jong-un a second time, as China tries to regain a central role in the frenzy of recent dipl… https://t.co/3PUa64YlXF",40
440,2018-05-08 11:15:05+00:00,-0.2023,0.076,0.924,The New York Times,0.0,The C.I.A. is pushing to make Gina Haspel its next leader. Why do its agents see her controversial past as her grea… https://t.co/phhOp3cKdC,41
441,2018-05-08 11:01:06+00:00,0.6369,0.0,0.724,The New York Times,0.276,Photos: See all of the best looks from the Met Gala https://t.co/oBPX9XFzXG,42
442,2018-05-08 11:00:12+00:00,-0.5719,0.156,0.844,The New York Times,0.0,"There were veiled princesses, chain mail dresses, angels and devils and trains and tiaras. We take you inside the M… https://t.co/CDu3iFqKtd",43
443,2018-05-08 10:45:06+00:00,0.0,0.0,1.0,The New York Times,0.0,"Beyoncé may not have been present, but halos were in full effect at the Met Gala https://t.co/zCeo7hXig3",44
444,2018-05-08 10:30:07+00:00,-0.4215,0.229,0.649,The New York Times,0.122,"Attorney General Eric Schneiderman of New York, who has been accused of assault by four women, praised reporting th… https://t.co/ReKHD7OGSQ",45
445,2018-05-08 10:15:07+00:00,0.5106,0.0,0.87,The New York Times,0.13,A newspaper widely seen as the last bastion of a free press in Cambodia has been sold to an investor with ties to t… https://t.co/rFP7xtiYtH,46
446,2018-05-08 10:01:03+00:00,0.0,0.0,1.0,The New York Times,0.0,"Behind the scenes with Kim Kardashian West, Cardi B and Gigi Hadid on fashion’s big night https://t.co/9OJdI2IuK9",47
447,2018-05-08 10:00:09+00:00,0.0,0.0,1.0,The New York Times,0.0,Morning Briefing: Here's what you need to know to start your day https://t.co/nE0TZSEmqY https://t.co/miuYIaAIrK,48
448,2018-05-08 09:45:04+00:00,0.8625,0.0,0.639,The New York Times,0.361,The widespread generosity “has been a heartwarming reminder of what is possible when we come together to care for o… https://t.co/05SLG6ttJf,49
449,2018-05-08 09:38:36+00:00,0.0,0.0,1.0,The New York Times,0.0,We also took a look at his journey from liberal academic to illiberal populist https://t.co/VKGyha978e,50
450,2018-05-08 09:30:03+00:00,0.0,0.0,1.0,The New York Times,0.0,"Hungary's parliament will officially appoint Viktor Orban the country's prime minister on Tuesday. In March, we exa… https://t.co/QnA8aFCOhR",51
451,2018-05-08 09:15:06+00:00,0.0,0.0,1.0,The New York Times,0.0,President Emmanuel Macron's push for business-friendly changes is facing increasing resistance from French labor gr… https://t.co/NeFcl61x1G,52
452,2018-05-08 08:45:05+00:00,0.2263,0.0,0.905,The New York Times,0.095,"The issue of what constitutes sexual consent, and whether or not the law reflects contemporary sexual encounters, w… https://t.co/GxUYZQO3Vo",53
453,2018-05-08 08:30:02+00:00,0.0,0.0,1.0,The New York Times,0.0,“The John Oliver Koala Chlamydia Ward.” Let us explain. https://t.co/E1s0Ay1T81,54
454,2018-05-08 08:16:05+00:00,0.0,0.0,1.0,The New York Times,0.0,The Met Gala comes to Jesus. Rihanna comes as the Pope. https://t.co/e2zD0j5sCC,55
455,2018-05-08 08:02:03+00:00,-0.296,0.18,0.82,The New York Times,0.0,"A veritable no man’s land, off the coast of Scotland https://t.co/6I4JmVJOpy https://t.co/iHLHQNe1Wc",56
456,2018-05-08 07:47:04+00:00,0.0,0.0,1.0,The New York Times,0.0,"Past hosts of the Met Gala include Idris Elba, Jennifer Lawrence and Jeff Bezos https://t.co/lTm6mo3YTi",57
457,2018-05-08 07:32:04+00:00,-0.296,0.355,0.645,The New York Times,0.0,No more basic broccoli https://t.co/g2m22R5oLz,58
458,2018-05-08 07:17:03+00:00,-0.3818,0.153,0.847,The New York Times,0.0,"RT @rickgladstone: While there is no question Iran hid much of its weapons-designing past, North Korea has concealed programs on a far larg…",59
459,2018-05-08 07:04:06+00:00,0.0,0.0,1.0,The New York Times,0.0,How to Maintain Sibling Relationships https://t.co/dHBtw6GCfY,60
460,2018-05-08 07:02:03+00:00,-0.2263,0.128,0.872,The New York Times,0.0,"When New Zealand disappeared from world maps, its prime minister found a tourism campaign https://t.co/5AL7WRX6Q1",61
461,2018-05-08 06:32:05+00:00,0.2263,0.0,0.924,The New York Times,0.076,RT @nathanielpopper: The parent company of the New York Stock Exchange has been looking at setting up a new exchange that would allow big b…,62
462,2018-05-08 06:02:16+00:00,0.0,0.0,1.0,The New York Times,0.0,New York Attorney General’s Comments on Women’s Rights https://t.co/E54U04Dafs,63
463,2018-05-08 06:02:06+00:00,0.0,0.0,1.0,The New York Times,0.0,"The Met Gala red carpet is usually filled with designs by Chanel, Prada and Versace. This year, there was also a dr… https://t.co/zxZcbb8oHS",64
464,2018-05-08 05:32:06+00:00,-0.6249,0.157,0.843,The New York Times,0.0,RT @NYTHealth: It's the biggest health crisis you've never heard of: 2.5 billion people in the developing world don't have the glasses that…,65
465,2018-05-08 05:16:05+00:00,0.6808,0.0,0.811,The New York Times,0.189,"“This is like my skin, I’m proud to be in it,” Lena Waithe said at the Met Gala. “I’ve got the community on my back… https://t.co/nc8DELrrTJ",66
466,2018-05-08 05:02:06+00:00,0.4019,0.0,0.876,The New York Times,0.124,Fact Check of the Day: President Trump wrongly linked the departures of two FBI officials to the special counsel's… https://t.co/Mt0od1gPlG,67
467,2018-05-08 04:41:04+00:00,0.4939,0.0,0.819,The New York Times,0.181,"RT @nytopinion: Until we have a federal government willing to take on monopolies by corporate behemoths like Amazon, I’m rooting for Barnes…",68
468,2018-05-08 04:22:04+00:00,-0.5859,0.202,0.798,The New York Times,0.0,"Elephants may use ground vibrations to warn one another of danger, and also to find mates during a very brief matin… https://t.co/Omaq30aO7Y",69
469,2018-05-08 04:21:41+00:00,-0.7845,0.497,0.503,The New York Times,0.0,Air France Dispute Threatens to Escalate Macron’s Battle With Labor https://t.co/9Y0GD7V5Qc,70
470,2018-05-08 04:06:06+00:00,0.0,0.0,1.0,The New York Times,0.0,Roger Stone Says He Had Little Contact With Manafort Deputy https://t.co/Wacg9x2EmQ,71
471,2018-05-08 04:02:05+00:00,0.802,0.0,0.66,The New York Times,0.34,Seattle’s JuneBaby was named Best New Restaurant at the James Beard Foundation’s annual awards ceremony https://t.co/PDPsH1NwXu,72
472,2018-05-08 03:47:02+00:00,0.4019,0.0,0.886,The New York Times,0.114,RT @nytimesarts: A Paris museum allowed only naked people to attend the gallery for a special series of tours this weekend. Our reporter to…,73
473,2018-05-08 03:33:04+00:00,-0.6486,0.238,0.762,The New York Times,0.0,"Matthew, 20, suffers from a medical condition that causes his heart to stop. Doctors don’t have a diagnosis. Have y… https://t.co/lp9nuS5nuT",74
474,2018-05-08 03:22:04+00:00,0.0,0.0,1.0,The New York Times,0.0,"“We'd ask you keep this a private event, closed to press.” That's what the EPA repeatedly tells groups as it attemp… https://t.co/FPb3QGoYFS",75
475,2018-05-08 03:12:05+00:00,-0.2732,0.095,0.905,The New York Times,0.0,"As lava flowed in Hawaii after a series of volcanic eruptions, a county agency warned, ""This is not the time for si… https://t.co/PeBfxuxuSm",76
476,2018-05-08 03:02:02+00:00,0.0,0.0,1.0,The New York Times,0.0,"Photos: Here’s who we caught en route to the Met Gala, dressed in their “Sunday best” https://t.co/Z88FE01zmz",77
477,2018-05-08 02:47:03+00:00,0.25,0.0,0.9,The New York Times,0.1,"Kellyanne Conway plays a central White House role. But her husband, George T. Conway III, is seemingly using Twitte… https://t.co/R5CPSzPQBN",78
478,2018-05-08 02:32:04+00:00,0.0,0.0,1.0,The New York Times,0.0,How a low-carb diet might aid people with Type 1 diabetes https://t.co/tUtusrIKL2,79
479,2018-05-08 02:26:04+00:00,-0.4939,0.144,0.856,The New York Times,0.0,"RT @NYTNational: As lava flowed in Hawaii after a series of volcanic eruptions, leaving almost three dozen structures destroyed, a county a…",80
480,2018-05-08 02:17:03+00:00,0.5106,0.0,0.837,The New York Times,0.163,"The John F. Kennedy Center for the Performing Arts rescinds Bill Cosby's honors, a first for the institution https://t.co/t2F7punh9W",81
481,2018-05-08 02:06:06+00:00,0.25,0.105,0.746,The New York Times,0.149,White House aides are encouraging President Trump to fire Scott Pruitt. One official said there was recognition now… https://t.co/ZcgUVup9WF,82
482,2018-05-08 01:53:42+00:00,-0.4939,0.219,0.781,The New York Times,0.0,"Breaking News: New York's attorney general, Eric Schneiderman, has resigned, hours after multiple women accused him… https://t.co/7txSICPc5Q",83
483,2018-05-08 01:48:44+00:00,-0.7351,0.341,0.659,The New York Times,0.0,"RT @jessemckinley: BREAKING: @AGSchneiderman
has resigned following reports of abuse of multiple women. 

https://t.co/2GQCkTTswC",84
484,2018-05-08 01:43:04+00:00,-0.7184,0.286,0.714,The New York Times,0.0,"The allegations of assault against New York's attorney general immediately drew calls for his resignation, includin… https://t.co/CleR0fRvZH",85
485,2018-05-08 01:37:41+00:00,0.0,0.0,1.0,The New York Times,0.0,Madonna at the Met Gala. All the guests are now inside. https://t.co/uhxp3mFfdx https://t.co/Hbf2eEXevv,86
486,2018-05-08 01:32:05+00:00,-0.5719,0.163,0.837,The New York Times,0.0,An off-duty officer in California thought Jose Arreola was stealing a $1.19 roll of Mentos and pulled out his handg… https://t.co/at1E9m8TTD,87
487,2018-05-08 01:23:02+00:00,0.0,0.0,1.0,The New York Times,0.0,Photos: Some of the most notable looks from this year's Met Gala https://t.co/ZdxNmaPLBd,88
488,2018-05-08 01:17:02+00:00,0.0,0.0,1.0,The New York Times,0.0,Evening Briefing: Here's what you need to know at the end of the day https://t.co/KuSY8bTtbF,89
489,2018-05-08 01:01:06+00:00,0.0,0.0,1.0,The New York Times,0.0,"A look at some of the most memorable looks from past Met Galas, featuring Princess Diana, Madonna and Rihanna https://t.co/465dEr8ipi",90
490,2018-05-08 00:51:04+00:00,0.8481,0.0,0.695,The New York Times,0.305,"“I love it, I feel like I’ve done this theme before,” Nicki Minaj said. It took her 5 hours to get ready for this y… https://t.co/2Sxw40f3IA",91
491,2018-05-08 00:48:08+00:00,0.3612,0.0,0.889,The New York Times,0.111,Bitcoin set out to replace Wall Street. Now big Wall Street firms are getting ready to start trading contracts for… https://t.co/z0q9aTO1lb,92
492,2018-05-08 00:40:22+00:00,0.0,0.0,1.0,The New York Times,0.0,Sarah Jessica Parker and Andy Cohen are on theme at the Met Gala https://t.co/uhxp3mFfdx https://t.co/WN5MbgwzCa,93
493,2018-05-08 00:36:03+00:00,-0.7506,0.348,0.652,The New York Times,0.0,RT @jessemckinley: NEW/EXCLUSIVE: @NYGovCuomo will call for @AGSchneiderman resignation after reports of abuse. https://t.co/2GQCkTTswC,94
494,2018-05-08 00:31:06+00:00,0.4019,0.0,0.876,The New York Times,0.124,Here's how the Metropolitan Museum convinced the Vatican to be part of the biggest fashion exhibit of the year https://t.co/qiNjvBAI5E,95
495,2018-05-08 00:17:03+00:00,-0.1531,0.082,0.918,The New York Times,0.0,"A new cache of more than 10,000 internal emails offer a detailed look inside the EPA's aggressive efforts to concea… https://t.co/yQLbXYznEc",96
496,2018-05-08 00:09:27+00:00,0.0,0.0,1.0,The New York Times,0.0,Jaden Smith is already there. He brought his gold record. https://t.co/D2eWDC8bIk,97
497,2018-05-08 00:07:52+00:00,0.0,0.0,1.0,The New York Times,0.0,Kim Kardashian West is en route to the Met Gala. https://t.co/FjjYCZoCYl,98
498,2018-05-08 00:01:02+00:00,-0.0258,0.103,0.798,The New York Times,0.099,Some celebrities flirt with the Met Gala themes. But no one takes them on as fearlessly as Rihanna. https://t.co/yCTx8MZz52,99
499,2018-05-07 23:52:01+00:00,-0.7506,0.33,0.67,The New York Times,0.0,"RT @jessemckinley: NEW: @AGSchneiderman accused of array of abusive acts against 4 women. @dannyhakim/@vwang3
here: https://t.co/2GQCkTTswC",100
500,2018-05-08 16:38:46+00:00,0.0,0.0,1.0,Washington Post,0.0,Analysis: Why Eric Schneiderman’s position wasn’t tenable https://t.co/sTluyMKO8k,1
501,2018-05-08 16:27:03+00:00,0.2732,0.0,0.861,Washington Post,0.139,Analysis: A surprising economic factor that could power presidential voting — the availability of mortgages https://t.co/RYoTXXOtLa,2
502,2018-05-08 16:22:08+00:00,-0.4404,0.202,0.69,Washington Post,0.108,"Opinion: Trump is a disaster, and that’s helping Democrats. But not how you think, @ThePlumLineGS writes https://t.co/fBd2yiz8pK",3
503,2018-05-08 16:17:11+00:00,0.0,0.0,1.0,Washington Post,0.0,Opinion: Trump and Giuliani just keep digging that hole for themselves https://t.co/bZO2RAOXtH,4
504,2018-05-08 16:08:09+00:00,-0.6249,0.338,0.662,Washington Post,0.0,Opinion: Trump’s tweets distract us from the biggest scandal of all https://t.co/mC9vEynZlp,5
505,2018-05-08 16:01:09+00:00,-0.4404,0.209,0.791,Washington Post,0.0,"""Olliemania"": The stage-worthy scandal that starred Oliver North as a congressional witnesses https://t.co/GgTjS5oxA4",6
506,2018-05-08 15:59:54+00:00,0.0,0.0,1.0,Washington Post,0.0,He searched for his Japanese birth mother. He found her — and the restaurant she had named after him. https://t.co/8L3wLKrAba,7
507,2018-05-08 15:51:36+00:00,-0.6369,0.296,0.704,Washington Post,0.0,Manhattan district attorney to investigate abuse allegations against Eric Schneiderman https://t.co/aoQw7ebOvv,8
508,2018-05-08 15:44:06+00:00,-0.6908,0.289,0.711,Washington Post,0.0,"The Health 202: No one wants to be the big, bad wolf of drug costs https://t.co/dOgkLh5BrN",9
509,2018-05-08 15:35:06+00:00,-0.7269,0.404,0.596,Washington Post,0.0,Ominous images show Kilauea volcano’s destruction on Hawaii’s Big Island https://t.co/8TD2NWygQN,10
510,2018-05-08 15:26:18+00:00,-0.4404,0.209,0.791,Washington Post,0.0,"Tarana Burke and Amanda Seales on the ""burden of black womanhood"" https://t.co/tbxLZ6a7UG",11
511,2018-05-08 15:16:04+00:00,0.4404,0.0,0.791,Washington Post,0.209,"Airline customer satisfaction is higher than you might think, a survey indicates https://t.co/Q0uyChAJ4U",12
512,2018-05-08 15:07:06+00:00,-0.6901,0.289,0.711,Washington Post,0.0,"Drug executives to testify before Congress about role in opioid crisis, one is ""deeply sorry"" https://t.co/bVbZOEDYbJ",13
513,2018-05-08 15:02:34+00:00,-0.4404,0.194,0.688,Washington Post,0.117,"""The labor is black and the profit is white"": Mother of former Duke player compares NCAA to slavery https://t.co/RXpWMSbrCY",14
514,2018-05-08 15:01:48+00:00,0.0,0.0,1.0,Washington Post,0.0,"RT @D_Hawk: LAUNCHING TOMORROW: The Cybersecurity 202, where I'll be talking cybersecurity policy five days a week. Subscribe: https://t.co…",15
515,2018-05-08 14:55:42+00:00,0.0,0.0,1.0,Washington Post,0.0,Melbourne woman claims burpee world record. Controversy erupts over technique. https://t.co/W4B5bURsup,16
516,2018-05-08 14:49:09+00:00,0.0,0.0,1.0,Washington Post,0.0,"New U.S. embassy in Jerusalem: A stone plaque and $400,000 in renovations, for now https://t.co/aIa0u4Wdr2",17
517,2018-05-08 14:43:18+00:00,0.5994,0.0,0.843,Washington Post,0.157,RT @AlliKlein: Beautiful @kathryntolbert story. || He searched for his Japanese birth mother. He found her — and the restaurant she had nam…,18
518,2018-05-08 14:43:05+00:00,0.0,0.0,1.0,Washington Post,0.0,Backers of Iran nuclear deal wage last-ditch blitz seeking to sway Trump https://t.co/POUNJUH3JQ,19
519,2018-05-08 14:42:41+00:00,0.2584,0.0,0.831,Washington Post,0.169,"Perspective: Giuliani’s bumbling media blitz might be a calculation, not a mistake https://t.co/sXLhGyvCLQ",20
520,2018-05-08 14:35:25+00:00,0.3818,0.105,0.726,Washington Post,0.169,"""I guess the love is gone"": Ex-FBI director Comey responds to Rudy Giuliani’s suggestion that he might have lied https://t.co/tIkCYAKF1p",21
521,2018-05-08 14:32:15+00:00,-0.4404,0.244,0.756,Washington Post,0.0,Perspective: Why Trump seems impervious to scandal — for now https://t.co/9ya9oP5mmD,22
522,2018-05-08 14:27:03+00:00,0.0,0.0,1.0,Washington Post,0.0,GOP activists are already rallying volunteers to stave off Democrats this fall https://t.co/IREwMA9oQ2,23
523,2018-05-08 14:23:16+00:00,-0.5849,0.256,0.744,Washington Post,0.0,This owl had an extraordinary survival story after a very bad day https://t.co/ouqBWwQLSb,24
524,2018-05-08 14:16:36+00:00,0.0,0.0,1.0,Washington Post,0.0,Sally Yates returns to Atlanta-based law firm to focus on investigations https://t.co/cUHFS3VXuU,25
525,2018-05-08 14:11:56+00:00,0.0,0.0,1.0,Washington Post,0.0,"MS-13’s appeal to girls grows as gang becomes ""Americanized"" https://t.co/gz7agc39NR",26
526,2018-05-08 14:05:08+00:00,0.2263,0.0,0.863,Washington Post,0.137,"Iran ""prepared for all scenarios"" if Trump nixes nuclear deal, officials say https://t.co/ho2FcQJq4H",27
527,2018-05-08 14:02:08+00:00,0.4215,0.0,0.797,Washington Post,0.203,Analysis: A national popular vote just got one step closer to reality https://t.co/yl3AxZk9uv,28
528,2018-05-08 13:59:00+00:00,0.0,0.0,1.0,Washington Post,0.0,Opinion: Can Trump resist a subpoena? https://t.co/KYdPnk1HK6,29
529,2018-05-08 13:56:03+00:00,0.0,0.0,1.0,Washington Post,0.0,"Opinion: Meet Kevin de León, the ""unicorn"" that’s taking on Dianne Feinstein https://t.co/riAaTS2JrR",30
530,2018-05-08 13:54:03+00:00,0.34,0.168,0.573,Washington Post,0.26,How killing the nuclear deal could make it easier for Iran to pursue the bomb in secret https://t.co/Nf9bIWwYuH,31
531,2018-05-08 13:49:57+00:00,-0.34,0.179,0.821,Washington Post,0.0,U.S. judge orders D.C. officials to explain errors in inmate releases https://t.co/v9a0raXTl2,32
532,2018-05-08 13:48:55+00:00,0.0,0.0,1.0,Washington Post,0.0,RT @postlive: .@CarolLeonnig asks @Comey: If you felt you made such a crucial discovery about the Clinton emails on Anthony Weiner’s laptop…,33
533,2018-05-08 13:44:03+00:00,0.0,0.0,1.0,Washington Post,0.0,Analysis: How Don Blankenship courted controversy through his whole coal career https://t.co/iCqEcIqq2a,34
534,2018-05-08 13:35:08+00:00,0.5859,0.0,0.678,Washington Post,0.322,Analysis: That Caps win was Washington’s biggest since… https://t.co/HHvjCGPzaq,35
535,2018-05-08 13:33:29+00:00,-0.5994,0.245,0.755,Washington Post,0.0,"Mom, 2 children die after striking alligator on South Carolina interstate, authorities say https://t.co/phIexP6fce",36
536,2018-05-08 13:27:08+00:00,0.1779,0.122,0.718,Washington Post,0.16,Analysis: Good news on the economy may not be a result of GOP tax cuts https://t.co/RCttIG1PbO,37
537,2018-05-08 13:22:01+00:00,0.0,0.0,1.0,Washington Post,0.0,The Daily 202: Five overshadowed stories spotlight Trump’s domestic priorities https://t.co/VOLUmunXSh,38
538,2018-05-08 13:22:01+00:00,0.0,0.0,1.0,Washington Post,0.0,Analysis: All the different ways Trump could go on the Iran deal https://t.co/RFgu4Zk2EX,39
539,2018-05-08 13:19:54+00:00,0.0,0.0,1.0,Washington Post,0.0,"Kanye West rebuked by Ta-Nehesi Coates in biting essay called ""I’m not Black, I’m Kanye"" https://t.co/2anpiIXl7X",40
540,2018-05-08 13:17:32+00:00,0.0,0.0,1.0,Washington Post,0.0,RT @postlive: .@CarolLeonnig asks @Comey: Did President Trump ever directly lie to you? Comey: “There were quite a few” #PostLive https://t…,41
541,2018-05-08 13:14:12+00:00,-0.7003,0.356,0.509,Washington Post,0.134,"Perspective: The stupidest streak in sports is dead, thanks to the Caps. Bye. https://t.co/FOg08EPMqb",42
542,2018-05-08 13:08:04+00:00,-0.2023,0.122,0.878,Washington Post,0.0,George Zimmerman charged with stalking man who contacted him about Trayvon Martin documentary https://t.co/7MXy7dVimI,43
543,2018-05-08 13:04:02+00:00,-0.2023,0.122,0.878,Washington Post,0.0,GOP on edge as West Virginia considers Senate bid of controversial coal baron https://t.co/KzDoMb8fGS,44
544,2018-05-08 13:04:02+00:00,0.0,0.0,1.0,Washington Post,0.0,"In Tuesday’s primaries, we’ll find out whether there’s such a thing as too anti-establishment https://t.co/AlC6OXeVT1",45
545,2018-05-08 12:58:02+00:00,0.0,0.0,1.0,Washington Post,0.0,"North Korean leader Kim Jong Un meets Chinese President Xi, again https://t.co/TwmlmkqePv",46
546,2018-05-08 12:56:04+00:00,-0.765,0.355,0.645,Washington Post,0.0,"Couple accused of fabricating son’s cancer to raise funds, meet Syracuse football team https://t.co/bhpHeIlI8i",47
547,2018-05-08 12:52:31+00:00,0.0,0.0,1.0,Washington Post,0.0,Watch live: Former FBI director James Comey talks with The Post at 9 a.m. https://t.co/KapjReHfu0,48
548,2018-05-08 12:51:16+00:00,0.0258,0.0,0.909,Washington Post,0.091,"""Whatever you think of him, Karl Marx still matters"" https://t.co/fz7fWx26vL writes @ishaantharoor",49
549,2018-05-08 12:46:06+00:00,-0.2023,0.122,0.878,Washington Post,0.0,GOP on edge as West Virginia considers Senate bid of controversial coal baron https://t.co/b5EYdmidUP,50
550,2018-05-08 12:41:51+00:00,0.5859,0.0,0.725,Washington Post,0.275,RT @ScottSAllen: That Caps win was D.C.'s biggest since... https://t.co/x2JzwLxcjN https://t.co/iENKcxoF4M,51
551,2018-05-08 12:41:19+00:00,-0.7845,0.315,0.685,Washington Post,0.0,"Florida deputy responded to a dispute about a cat. He was fatally shot in the head, police said. https://t.co/7CfVWuCe0h",52
552,2018-05-08 12:33:58+00:00,0.8225,0.0,0.583,Washington Post,0.417,Another top official says Trump deserves a Nobel Peace Prize (unless he messes things up) https://t.co/oyi5VQqbGn,53
553,2018-05-08 12:28:04+00:00,-0.296,0.167,0.833,Washington Post,0.0,Opinion: The West Virginia primary shows Trump’s election was no aberration https://t.co/9SIyNXyJoR,54
554,2018-05-08 12:23:44+00:00,0.0,0.0,1.0,Washington Post,0.0,Opinion: Evangelicals are having their own #MeToo moment https://t.co/Ibf0snrC3O,55
555,2018-05-08 12:14:01+00:00,-0.5574,0.247,0.753,Washington Post,0.0,Gina Haspel isn’t the CIA’s first woman to face sharp skepticism — or to fight back https://t.co/Um8XScaYzO,56
556,2018-05-08 12:12:04+00:00,-0.4404,0.209,0.791,Washington Post,0.0,"""Olliemania"": The stage-worthy scandal that starred Oliver North as a congressional witnesses https://t.co/JSsREehLiA",57
557,2018-05-08 12:12:04+00:00,-0.872,0.456,0.544,Washington Post,0.0,"Analysis: Trump’s long, angry feud with the New York attorney general now accused of abusing women https://t.co/o2jt7OQdKV",58
558,2018-05-08 12:07:02+00:00,0.5719,0.0,0.684,Washington Post,0.316,The day Donovan Mitchell won over the Jazz https://t.co/t7Ej21emc4,59
559,2018-05-08 12:05:03+00:00,0.5859,0.0,0.703,Washington Post,0.297,"Capitals’ win puts a dagger in the D.C. sports ""curse"" https://t.co/lkAKAiCgKm",60
560,2018-05-08 12:00:35+00:00,0.1593,0.0,0.902,Washington Post,0.098,"""We haven’t had this feeling for a little bit"": Sudden end leaves Penguins in unfamiliar position https://t.co/7SNreXkluU",61
561,2018-05-08 11:50:06+00:00,0.2263,0.0,0.861,Washington Post,0.139,Capitals top Penguins in Game 6 to become first of D.C.’s four major sports teams to reach a conference final since… https://t.co/dZ16OoRPOv,62
562,2018-05-08 11:49:03+00:00,-0.4404,0.182,0.818,Washington Post,0.0,Fact Checking Trump’s claim that Iran could build nuclear weapons in seven years https://t.co/68kkp0Hkyt,63
563,2018-05-08 11:48:04+00:00,-0.296,0.155,0.845,Washington Post,0.0,"There’s no secret chamber in King Tut’s tomb after all, researchers conclude https://t.co/YASXRbdAjm",64
564,2018-05-08 11:45:13+00:00,0.0,0.0,1.0,Washington Post,0.0,RT @karlaadam: Reupping our interview with Sir David Attenborough on his 92nd birthday. Attenborough is a master storyteller and a British…,65
565,2018-05-08 11:43:04+00:00,0.0,0.0,1.0,Washington Post,0.0,HUD Secretary Ben Carson to be sued for suspending Obama-era fair-housing rule https://t.co/wapSK5LvGC,66
566,2018-05-08 11:35:55+00:00,-0.875,0.562,0.438,Washington Post,0.0,"Shawn Grate, Ohio serial killer, convicted of murder https://t.co/9HHz7Fvwza",67
567,2018-05-08 11:30:11+00:00,0.0,0.0,1.0,Washington Post,0.0,Kim Jong Un meets with Chinese President Xi for the second time ahead of expected summit with Trump https://t.co/aHa28LOQ0e,68
568,2018-05-08 11:26:09+00:00,0.0,0.0,1.0,Washington Post,0.0,"Met Gala red carpet highlights: Rihanna’s pope hat, Blake Lively’s gown, Kylie Jenner’s glasses https://t.co/jglHqC2CI3",69
569,2018-05-08 11:19:03+00:00,-0.8074,0.43,0.57,Washington Post,0.0,New York’s attorney general resigns after four women accuse him of physical abuse https://t.co/spi8V0l3lt,70
570,2018-05-08 11:14:09+00:00,0.0,0.0,1.0,Washington Post,0.0,Armenian parliament elects opposition leader Nikol Pashinyan as prime minister https://t.co/N8QuMMKyVm,71
571,2018-05-08 11:06:43+00:00,0.7184,0.0,0.647,Washington Post,0.353,Opinion | Former South Korea special envoy: Why I’m hopeful about North Korea https://t.co/JUnadBSfge,72
572,2018-05-08 10:56:51+00:00,-0.6705,0.333,0.667,Washington Post,0.0,Tom Brady gets savagely mocked for outfit he wore to Met Gala https://t.co/aJ65hsJolw,73
573,2018-05-08 10:50:24+00:00,-0.2263,0.221,0.613,Washington Post,0.166,"Review: Robin Williams and the hilarious, tortured life of a comic genius https://t.co/wyvyHieo68",74
574,2018-05-08 10:43:57+00:00,-0.34,0.13,0.87,Washington Post,0.0,"""Pele’s the boss"": Hawaii residents ride out uncertainty as lava spews from new Big Island fissures https://t.co/tGWDnS1eCw",75
